010008bc,00000002,000ffffe,7995405
010007b0,00000002,000ffffd,7995797
01000814,00000003,000ffffd,7996266
01000814,00000003,000ffffd,7996772
010009b0,00000023,0008038a,7997297
01000ac8,00000007,000ffffd,7997516
01000a48,00000002,000ffffe,7997635
01000a38,00000002,000ffffe,7997937
01000ac8,00000007,000ffffd,7998333
01000a18,00000002,000ffffe,7998524
02000ec8,00034d78,0008038b,7998609
01000978,00000002,000ffffd,7998894
010007d0,00000004,000ffffd,7999321
01000930,00000001,000ffffe,7999531
010007b0,00000002,000ffffd,7999639
01000814,00000003,000ffffd,7999694
010009c8,00000002,000ffffe,7999960
010009b0,00000023,0008038d,8000127
01000838,00000002,000ffffe,8000433
010009c0,00000002,000ffffd,8000603
010007b8,00000002,000ffffe,8000928
010008f0,00000002,000ffffd,8001091
01000870,00000003,000ffffd,8001174
01000a38,00000002,000ffffe,8001486
01000aa0,00000002,000ffffe,8001722
01000ab0,00000002,000ffffe,8001762
01000a6c,00000002,000ffffe,8002022
010007b8,00000002,000ffffe,8002424
01000858,00000004,000ffffe,8002899
010008b0,00000004,00080081,8003136
010007d0,00000004,000ffffd,8003255
01000870,00000003,000ffffd,8003314
0100082c,00000019,00080290,8003606
010007d8,00000002,000ffffe,8003990
010008d4,00000003,000ffffd,8004195
0100091c,00000002,000ffffe,8004568
010009b4,00000001,000ffffe,8004994
01000a64,00000004,000ffffd,8005211
01000a78,00000ec9,000801d3,8005426
01000a48,00000002,000ffffe,8005588
01000a48,00000002,000ffffe,8005778
01000ae4,00000001,000ffffe,8006112
01000870,00000003,000ffffd,8006282
01000884,00000002,000ffffe,8006605
01000980,00000002,000ffffe,8007039
0100096c,0000000f,00080294,8007509
0100095c,00000002,000ffffe,8007725
01000830,00000002,000ffffd,8007840
010008d4,00000003,000ffffd,8007899
01000870,00000003,000ffffd,8008168
01000850,00000003,000ffffd,8008303
0100096c,0000000f,00080295,8008383
0100089c,00000004,000ffffd,8008678
01000ab0,00000002,000ffffe,8009069
01000a18,00000002,000ffffe,8009266
01000a48,00000002,000ffffe,8009365
01000ae4,00000001,000ffffe,8009414
01000ae0,0000000b,00080179,8009689
01000ae0,0000000b,0008015f,8009822
01000a6c,00000002,000ffffe,8009880
01000a38,00000002,000ffffe,8009914
01000884,00000002,000ffffe,8010171
01000820,00000003,000ffffe,8010301
01000914,00000005,000ffffd,8010368
01000868,00000006,00080066,8010402
0100093c,00000002,000ffffe,8010415
010007b0,00000002,000ffffd,8010429
010007d8,00000002,000ffffe,8010432
010007ec,00000002,000ffffe,8010434
010009b0,00000023,00080396,8010457
010007d0,00000004,000ffffd,8010709
010007b8,00000002,000ffffe,8010844
010008dc,00000003,000ffffe,8010914
01000850,00000003,000ffffd,8010949
01000930,00000001,000ffffe,8010965
01000970,00000002,000ffffe,8011247
01000998,00000005,000ffffd,8011391
01000884,00000002,000ffffe,8011459
01000814,00000003,000ffffd,8011496
01000970,00000002,000ffffe,8011753
010008d4,00000003,000ffffd,8012155
010009a4,00000002,000ffffe,8012355
010007d8,00000002,000ffffe,8012456
01000814,00000003,000ffffd,8012508
0100095c,00000002,000ffffe,8012533
01000a44,00000013,00080299,8012835
01000ac8,00000007,000ffffd,8012966
01000a98,00000004,000ffffd,8013035
01000ac8,00000007,000ffffd,8013346
01000a80,00000002,000ffffe,8013735
0100092c,0000000b,0008039a,8014448
0100082c,00000019,0008029b,8014580
01000954,00000004,000ffffd,8014858
010009c8,00000002,000ffffe,8015006
010008dc,00000003,000ffffe,8015354
01000858,00000004,000ffffe,8015529
0100089c,00000004,000ffffd,8015856
010009c8,00000002,000ffffe,8016018
010009c8,00000002,000ffffe,8016340
01000aa0,00000002,000ffffe,8016773
01000af0,00000001,000ffffe,8016989
01000ac8,00000007,000ffffd,8017104
01000aac,00000013,0008039b,8017171
01000a30,00000004,000ffffd,8017184
01000a38,00000002,000ffffe,8017468
010007b0,00000002,000ffffd,8017883
010008ec,00000eca,00080067,8017988
010008dc,00000003,000ffffe,8018092
0100093c,00000002,000ffffe,8018467
010007b0,00000002,000ffffd,8018895
010009a4,00000002,000ffffe,8019349
01000954,00000004,000ffffd,8019850
010007fc,00000002,000ffffe,8020098
01000af0,00000001,000ffffe,8020462
01000aac,00000013,000803a0,8020663
01000a80,00000002,000ffffe,8020738
01000a44,00000013,0008029e,8021073
010007f4,00000002,000ffffd,8021455
010008bc,00000002,000ffffe,8021655
010008f0,00000002,000ffffd,8022027
01000980,00000002,000ffffe,8022453
01000930,00000001,000ffffe,8022905
01000914,00000005,000ffffd,8023136
010007e8,00000006,000802a4,8023251
01000970,00000002,000ffffe,8023693
0100089c,00000004,000ffffd,8023770
01000830,00000002,000ffffd,8023806
01000ad4,00000002,000ffffe,8024065
01000aac,00000013,000803a4,8024212
01000a6c,00000002,000ffffe,8024532
01000a48,00000002,000ffffe,8024701
01000ac8,00000007,000ffffd,8024791
01000af0,00000001,000ffffe,8024828
01000a38,00000002,000ffffe,8024851
01000af8,00000001,000ffffe,8025133
01000930,00000001,000ffffe,8025275
010007f4,00000002,000ffffd,8025619
010009a4,00000002,000ffffe,8025791
010009c0,00000002,000ffffd,8026117
0100089c,00000004,000ffffd,8026554
010007fc,00000002,000ffffe,8026770
010008a4,00000002,000ffffe,8027151
010008ec,00000eca,000800f5,8027328
010008fc,00000002,000ffffe,8027342
01000930,00000001,000ffffe,8027437
0100091c,00000002,000ffffe,8027758
01000a48,00000002,000ffffe,8028630
010007ec,00000002,000ffffe,8029138
01000998,00000005,000ffffd,8029635
010008a4,00000002,000ffffe,8030119
0100095c,00000002,000ffffe,8030363
01000914,00000005,000ffffd,8030728
01000870,00000003,000ffffd,8031358
0100092c,0000000b,000803ac,8031472
01000af0,00000001,000ffffe,8031755
0100096c,000002b2,000802ab,8031834
01000ac8,00000007,000ffffd,8031908
01000a78,00000ec9,000801df,8031941
01000aac,00000013,000803ab,8031994
01000ae4,00000001,000ffffe,8032285
01000a18,00000002,000ffffe,8032441
01000a38,00000002,000ffffe,8032519
01000998,00000005,000ffffd,8032833
01000830,00000002,000ffffd,8032986
01000998,00000005,000ffffd,8033339
010008f0,00000002,000ffffd,8033783
010008a4,00000002,000ffffe,8034007
01000970,00000002,000ffffe,8034391
01000814,00000003,000ffffd,8034824
010007e8,00000006,000802b0,8035283
01000aec,00000001,000ffffe,8035778
01000ac8,00000007,000ffffd,8036274
0100091c,00000002,000ffffe,8036754
010009b4,00000001,000ffffe,8036996
010008f0,00000002,000ffffd,8037119
010007ec,00000002,000ffffe,8037420
01000884,00000002,000ffffe,8037571
010007d0,00000004,000ffffd,8037649
01000970,00000002,000ffffe,8037957
0100087c,0000002e,000005f1,8038396
01000930,00000001,000ffffe,8038549
0100095c,00000002,000ffffe,8038921
01000970,00000002,000ffffe,8039107
01000ae0,0000000b,000801f2,8039449
01000aac,00000013,000803b2,8039624
01000a18,00000002,000ffffe,8039691
01000aa0,00000002,000ffffe,8040005
0100089c,00000004,000ffffd,8040404
0100095c,00000002,000ffffe,8040601
010009b4,00000001,000ffffe,8040700
0100082c,00000019,000802b5,8041014
010008fc,00000002,000ffffe,8041376
01000970,00000002,000ffffe,8041569
010009b0,00000023,000803b6,8041699
010009c0,00000002,000ffffd,8041715
010008d4,00000003,000ffffd,8041741
01000970,00000002,000ffffe,8041753
010009bc,00000002,000ffffe,8041760
010007b8,00000002,000ffffe,8041764
010009c8,00000002,000ffffe,8042038
010009a4,00000002,000ffffe,8042447
01000868,00000006,00080101,8042656
010008f0,00000002,000ffffd,8042755
0100093c,00000002,000ffffe,8042807
01000a48,00000002,000ffffe,8043073
01000aa0,00000002,000ffffe,8043478
01000a48,00000002,000ffffe,8043681
01000aac,00000013,000803b5,8043800
01000aec,00000001,000ffffe,8044073
010009b0,00000023,000803b8,8044253
01000884,00000002,000ffffe,8044565
010007fc,00000002,000ffffe,8044738
010007d0,00000004,000ffffd,8044827
010007b0,00000002,000ffffd,8044869
0100093c,00000002,000ffffe,8045131
010008b0,00000004,000800b6,8045536
01000998,00000005,000ffffd,8045739
010009c0,00000002,000ffffd,8046109
010007b8,00000002,000ffffe,8046296
010007d8,00000002,000ffffe,8046390
010007b0,00000002,000ffffd,8046709
01000a48,00000002,000ffffe,8046869
01000ad4,00000002,000ffffe,8047221
01000a6c,00000002,000ffffe,8047669
010008a4,00000002,000ffffe,8048133
01000884,00000002,000ffffe,8048637
010007e8,00000006,000802bd,8049133
0100092c,0000000b,000803be,8049624
010007fc,00000002,000ffffe,8050098
0100089c,00000004,000ffffd,8050342
01000a38,00000002,000ffffe,8050701
01000ab0,00000002,000ffffe,8050882
01000a80,00000002,000ffffe,8050973
01000ae4,00000001,000ffffe,8051018
01000ac8,00000007,000ffffd,8051287
01000ab0,00000002,000ffffe,8051414
010008fc,00000002,000ffffe,8051752
01000814,00000003,000ffffd,8052194
010009c8,00000002,000ffffe,8052414
01000884,00000002,000ffffe,8052525
01000914,00000005,000ffffd,8052584
010008a4,00000002,000ffffe,8052849
01000838,00000002,000ffffe,8053255
010008fc,00000002,000ffffe,8053730
0100096c,0000000f,000802c2,8053981
010008f0,00000002,000ffffd,8054327
01000ab0,00000002,000ffffe,8054507
01000a18,00000002,000ffffe,8054837
01000a18,00000002,000ffffe,8055274
01000aa0,00000002,000ffffe,8055493
01000970,00000002,000ffffe,8055603
01000820,00000003,000ffffe,8055899
0100089c,00000004,000ffffd,8056048
010009bc,00000002,000ffffe,8056392
01000914,00000005,000ffffd,8056840
010008b0,00000004,000800c1,8057062
010009b0,00000023,000803c5,8057205
01000868,00000006,000800e3,8057472
0100096c,0000000f,000802c6,8057869
01000ab0,00000002,000ffffe,8058322
01000a48,00000002,000ffffe,8058827
01000aa0,00000002,000ffffe,8059080
01000a48,00000002,000ffffe,8059207
01000aac,00000013,000803c3,8059288
010009b4,00000001,000ffffe,8059542
01000970,00000002,000ffffe,8059951
010007f4,00000002,000ffffd,8060427
0100082c,00000019,000802c9,8060960
010009c8,00000002,000ffffe,8061432
0100087c,0000002e,000005f1,8061724
01000ad4,00000002,000ffffe,8062044
01000af0,00000001,000ffffe,8062465
02000c80,00046b7d,00080182,8062784
01000ac8,00000007,000ffffd,8062922
0100092c,0000000b,000803ca,8063152
01000868,00000006,00080064,8063500
01000814,00000003,000ffffd,8063674
010007ec,00000002,000ffffe,8063762
010007e8,00000006,000802cb,8063811
010008fc,00000002,000ffffe,8063830
01000998,00000005,000ffffd,8063845
010009b0,00000023,000803cc,8064153
01000980,00000002,000ffffe,8064531
01000858,00000004,000ffffe,8064739
010008b0,00000004,000800e7,8065114
01000978,00000002,000ffffd,8065634
01000a18,00000002,000ffffe,8066073
01000aac,00000013,000803cc,8066310
01000ac8,00000007,000ffffd,8066680
01000850,00000003,000ffffd,8067107
010009c8,00000002,000ffffe,8067322
01000830,00000002,000ffffd,8067702
010008fc,00000002,000ffffe,8068132
010008bc,00000002,000ffffe,8068587
010008a4,00000002,000ffffe,8068815
010008ec,00000eca,000800f6,8069084
010007f4,00000002,000ffffd,8069169
01000a38,00000002,000ffffe,8069586
01000a38,00000002,000ffffe,8069795
01000ab0,00000002,000ffffe,8069900
01000a80,00000002,000ffffe,8069953
01000ae4,00000001,000ffffe,8069979
01000aac,00000013,000803d0,8070011
01000a64,00000004,000ffffd,8070275
01000ab0,00000002,000ffffe,8070413
010007e8,00000006,000802d2,8070759
01000954,00000004,000ffffd,8071200
010009a4,00000002,000ffffe,8071803
010007d0,00000004,000ffffd,8071997
01000870,00000003,000ffffd,8072332
010009b4,00000001,000ffffe,8072770
010009b4,00000001,000ffffe,8073230
01000aac,00000013,000803d4,8073750
01000a80,00000002,000ffffe,8074224
0100082c,00000019,000802d6,8074856
01000814,00000003,000ffffd,8075016
010008ec,00000eca,0008007e,8075204
0100087c,0000002e,000005f1,8075390
010009c8,00000002,000ffffe,8075512
010007b0,00000002,000ffffd,8075835
010008dc,00000003,000ffffe,8075998
010008d4,00000003,000ffffd,8076319
010007b0,00000002,000ffffd,8076479
0100096c,0000000f,000802d8,8076573
0100092c,0000000b,000803d8,8076610
010007ec,00000002,000ffffe,8076622
01000870,00000003,000ffffd,8076634
010008bc,00000002,000ffffe,8076639
010008b0,00000004,00080109,8076916
010008b0,00000004,00080114,8077054
01000a80,00000002,000ffffe,8077393
01000a80,00000002,000ffffe,8077564
01000af0,00000001,000ffffe,8077649
01000aa0,00000002,000ffffe,8077965
01000ae4,00000001,000ffffe,8078122
01000998,00000005,000ffffd,8078477
01000930,00000001,000ffffe,8078649
01000978,00000002,000ffffd,8078978
01000850,00000003,000ffffd,8079415
01000830,00000002,000ffffd,8079872
010007f4,00000002,000ffffd,8080373
010008fc,00000002,000ffffe,8080624
01000868,00000006,0008010d,8080754
01000a64,00000004,000ffffd,8081055
01000a64,00000004,000ffffd,8081207
01000aac,00000013,000803db,8081570
01000a30,00000004,000ffffd,8082001
010007b8,00000002,000ffffe,8082462
010007d8,00000002,000ffffe,8082694
01000978,00000002,000ffffd,8083050
010009b0,00000023,000803df,8083501
010007b0,00000002,000ffffd,8084255
01000830,00000002,000ffffd,8084312
010009a4,00000002,000ffffe,8084341
01000820,00000003,000ffffe,8084357
0100087c,0000002e,000005f1,8084408
0100087c,0000002e,000005f1,8084684
01000ae4,00000001,000ffffe,8085049
0100092c,000004c7,000803df,8085138
01000af0,00000001,000ffffe,8085526
01000aa0,00000002,000ffffe,8085766
010007a8,00000002,000ffffe,8085886
010009bc,00000002,000ffffe,8086576
010007e8,00000006,000802e2,8087047
01000814,00000003,000ffffd,8087278
010009bc,00000002,000ffffe,8087634
01000980,00000002,000ffffe,8087813
01000970,00000002,000ffffe,8087903
010008ec,00000eca,000800eb,8087926
01000930,00000001,000ffffe,8088219
010007f4,00000002,000ffffd,8088379
010009a4,00000002,000ffffe,8088459
01000aec,00000001,000ffffe,8088770
01000ad4,00000002,000ffffe,8089167
01000a98,00000004,000ffffd,8089639
010008b0,00000ece,0008005c,8089974
010009c8,00000002,000ffffe,8090144
010008d4,00000003,000ffffd,8090399
010008bc,00000002,000ffffe,8090765
010008bc,00000002,000ffffe,8090949
0100093c,00000002,000ffffe,8091281
0100082c,00000019,000802e7,8091742
01000820,00000003,000ffffe,8092179
01000aa0,00000002,000ffffe,8092408
01000a48,00000002,000ffffe,8092763
01000aac,00000013,000803e6,8092958
01000aec,00000001,000ffffe,8093269
01000aac,00000013,000803e5,8093452
01000978,00000002,000ffffd,8093518
01000954,00000004,000ffffd,8093562
01000884,00000002,000ffffe,8093821
01000830,00000002,000ffffd,8093952
01000930,00000001,000ffffe,8094017
01000858,00000004,000ffffe,8094325
0100091c,00000002,000ffffe,8094476
01000858,00000004,000ffffe,8094555
010007fc,00000002,000ffffe,8094592
010008fc,00000002,000ffffe,8094612
01000954,00000004,000ffffd,8094896
02000e60,0003564f,000802eb,8095099
0100093c,00000002,000ffffe,8095307
01000820,00000003,000ffffe,8095515
010008b0,00000004,000800f3,8095620
01000978,00000002,000ffffd,8095910
01000ae4,00000001,000ffffe,8096760
01000a38,00000002,000ffffe,8096994
01000a64,00000004,000ffffd,8097113
01000af0,00000001,000ffffe,8097199
010008f0,00000002,000ffffd,8097487
0100093c,00000002,000ffffe,8097631
01000814,00000003,000ffffd,8097976
01000980,00000002,000ffffe,8098419
010009a4,00000002,000ffffe,8098881
01000978,00000002,000ffffd,8099384
01000850,00000003,000ffffd,8099637
01000ab0,00000002,000ffffe,8100002
01000a78,00000ec9,00080205,8100079
01000aec,00000001,000ffffe,8100424
01000a30,00000004,000ffffd,8100639
01000a78,00000ec9,00080159,8100953
01000af0,00000001,000ffffe,8101014
010007d8,00000002,000ffffe,8101444
0100095c,00000002,000ffffe,8101659
010007e8,00000006,000802f1,8101771
010008bc,00000002,000ffffe,8102061
010009b0,00000023,000803f2,8102481
010007ec,00000002,000ffffe,8102642
010007f4,00000002,000ffffd,8103011
010007fc,00000002,000ffffe,8103196
01000814,00000003,000ffffd,8103290
01000820,00000003,000ffffe,8103337
01000954,00000004,000ffffd,8103362
010009b0,00000023,000803f3,8103677
01000a6c,00000002,000ffffe,8104058
01000aa0,00000002,000ffffe,8104537
01000a44,00000013,000802f0,8104794
01000980,00000002,000ffffe,8105137
010009c0,00000002,000ffffd,8105557
0100095c,00000002,000ffffe,8106007
010009c0,00000002,000ffffd,8106753
01000930,00000001,000ffffe,8106877
010007d0,00000004,000ffffd,8106943
0100095c,00000002,000ffffe,8106973
010007b0,00000002,000ffffd,8107261
01000a18,00000002,000ffffe,8107677
01000a64,00000004,000ffffd,8108159
010007e8,00000006,000802f7,8108673
010009a4,00000002,000ffffe,8109165
010008bc,00000002,000ffffe,8109653
010007b0,00000002,000ffffd,8110137
010008ec,00000eca,000800ca,8110288
010008bc,00000002,000ffffe,8110619
010009bc,00000002,000ffffe,8111100
01000a30,00000004,000ffffd,8111343
01000a80,00000002,000ffffe,8111462
01000ab0,00000002,000ffffe,8111523
01000a64,00000004,000ffffd,8111556
01000a38,00000002,000ffffe,8111570
01000ae4,00000001,000ffffe,8111849
01000aa0,00000002,000ffffe,8112262
010007d8,00000002,000ffffe,8112740
01000814,00000003,000ffffd,8113252
0100095c,00000002,000ffffe,8113507
0100095c,00000002,000ffffe,8113875
010009c0,00000002,000ffffd,8114299
01000970,00000002,000ffffe,8114751
01000af0,00000001,000ffffe,8115248
01000ac8,00000007,000ffffd,8115743
01000aac,00000013,000803fc,8116000
01000a30,00000004,000ffffd,8116108
01000a6c,00000002,000ffffe,8116168
010009c0,00000002,000ffffd,8116439
010009b4,00000001,000ffffe,8116574
01000858,00000004,000ffffe,8116917
010009b4,00000001,000ffffe,8117356
010009bc,00000002,000ffffe,8117818
010009c0,00000002,000ffffd,8118049
010008bc,00000002,000ffffe,8118165
010009c0,00000002,000ffffd,8118463
0100089c,00000004,000ffffd,8118854
01000a30,00000004,000ffffd,8119049
01000a48,00000002,000ffffe,8119145
01000a80,00000002,000ffffe,8119434
01000a30,00000004,000ffffd,8119581
01000aec,00000001,000ffffe,8119651
01000ae4,00000001,000ffffe,8119688
01000ae4,00000001,000ffffe,8119707
01000af0,00000001,000ffffe,8119994
0100096c,0000000f,00080303,8120147
01000850,00000003,000ffffd,8120205
010009c0,00000002,000ffffd,8120511
01000858,00000004,000ffffe,8120667
010009b0,00000023,00080404,8121047
0100093c,00000002,000ffffe,8121189
01000914,00000005,000ffffd,8121280
010008bc,00000002,000ffffe,8121593
010007f4,00000002,000ffffd,8121991
0100087c,0000002e,000005f1,8122506
010008d4,00000003,000ffffd,8122699
01000a64,00000004,000ffffd,8123058
01000a6c,00000002,000ffffe,8123475
01000a78,00000ec9,00080186,8123501
0100091c,00000002,000ffffe,8124062
0100095c,00000002,000ffffe,8124251
01000978,00000002,000ffffd,8124346
01000998,00000005,000ffffd,8124397
010008fc,00000002,000ffffe,8124658
0100087c,0000002e,000005f1,8125106
01000930,00000001,000ffffe,8125535
0100095c,00000002,000ffffe,8126045
01000850,00000003,000ffffd,8126301
010007d8,00000002,000ffffe,8126428
01000af0,00000001,000ffffe,8126731
01000aac,00000013,00080408,8127141
01000a78,00000ec9,00080165,8127468
01000a48,00000002,000ffffe,8127592
01000998,00000005,000ffffd,8128101
010008f0,00000002,000ffffd,8128591
010009bc,00000002,000ffffe,8128838
0100091c,00000002,000ffffe,8128962
01000820,00000003,000ffffe,8129265
0100093c,00000002,000ffffe,8129655
010009c0,00000002,000ffffd,8129851
010007b0,00000002,000ffffd,8130221
01000a44,00000013,0008030d,8130663
01000a18,00000002,000ffffe,8130966
01000ae4,00000001,000ffffe,8131019
01000aec,00000001,000ffffe,8131286
01000af0,00000001,000ffffe,8131420
010009bc,00000002,000ffffe,8131760
0100091c,00000002,000ffffe,8131930
0100093c,00000002,000ffffe,8132255
01000830,00000002,000ffffd,8132418
010007b8,00000002,000ffffe,8132500
01000980,00000002,000ffffe,8132813
01000830,00000002,000ffffd,8132970
010009c0,00000002,000ffffd,8133049
01000980,00000002,000ffffe,8133089
010008bc,00000002,000ffffe,8133349
0100082c,00000019,00080311,8133774
01000ac8,00000007,000ffffd,8134229
01000a44,00000013,00080310,8134478
01000a80,00000002,000ffffe,8134580
01000a78,00000ec9,000801b7,8134642
01000aac,00000013,00080410,8134657
01000ae0,0000000b,00080183,8134919
0100095c,00000002,000ffffe,8135317
01000814,00000003,000ffffd,8135522
01000858,00000004,000ffffe,8135897
010008fc,00000002,000ffffe,8136322
01000830,00000002,000ffffd,8136536
010008bc,00000002,000ffffe,8136915
01000914,00000005,000ffffd,8137108
010009b0,00000023,00080415,8137473
01000a30,00000004,000ffffd,8137934
